"id","time","probability"
"manifold-onhTHDgQVDpX6V5inItM","2023-05-09T05:57:33.567Z",0.08320171748256815
"manifold-onhTHDgQVDpX6V5inItM","2023-05-10T06:00:04.571Z",0.08320171748256815
"manifold-onhTHDgQVDpX6V5inItM","2023-05-11T05:59:17.185Z",0.08320171748256815
"manifold-onhTHDgQVDpX6V5inItM","2023-05-12T06:59:30.355Z",0.08320171748256815
"manifold-onhTHDgQVDpX6V5inItM","2023-05-13T09:53:44.646Z",0.08320171748256815
"manifold-onhTHDgQVDpX6V5inItM","2023-05-14T06:38:53.807Z",0.08320171748256815
"manifold-onhTHDgQVDpX6V5inItM","2023-05-15T06:56:48.272Z",0.08320171748256815
"manifold-onhTHDgQVDpX6V5inItM","2023-05-16T06:57:31.614Z",0.08320171748256815
"manifold-onhTHDgQVDpX6V5inItM","2023-05-17T06:58:07.970Z",0.08320171748256815
"manifold-onhTHDgQVDpX6V5inItM","2023-05-18T09:10:28.715Z",0.08320171748256815
"manifold-onhTHDgQVDpX6V5inItM","2023-05-19T07:11:47.249Z",0.08320171748256815
"manifold-onhTHDgQVDpX6V5inItM","2023-05-20T07:13:21.564Z",0.08320171748256815
"manifold-onhTHDgQVDpX6V5inItM","2023-05-21T07:10:52.390Z",0.08320171748256815
"manifold-onhTHDgQVDpX6V5inItM","2023-05-22T07:10:05.283Z",0.08644806382376201
"manifold-onhTHDgQVDpX6V5inItM","2023-05-23T07:16:34.142Z",0.08644806382376201
"manifold-onhTHDgQVDpX6V5inItM","2023-05-24T04:42:19.248Z",0.05118128980636992
"manifold-onhTHDgQVDpX6V5inItM","2023-05-25T07:13:01.047Z",0.06257262331341536
"manifold-onhTHDgQVDpX6V5inItM","2023-05-26T07:22:32.506Z",0.06892433499577999
"manifold-onhTHDgQVDpX6V5inItM","2023-05-27T09:04:14.718Z",0.0668645336682597
"manifold-onhTHDgQVDpX6V5inItM","2023-05-28T07:15:35.101Z",0.06814511951378235
"manifold-onhTHDgQVDpX6V5inItM","2023-05-29T07:10:58.712Z",0.06814511951378235
"manifold-onhTHDgQVDpX6V5inItM","2023-05-30T07:20:01.879Z",0.06814511951378235
"manifold-onhTHDgQVDpX6V5inItM","2023-06-01T07:10:24.404Z",0.06814511951378235
"manifold-onhTHDgQVDpX6V5inItM","2023-06-02T06:54:02.193Z",0.06814511951378235
"manifold-onhTHDgQVDpX6V5inItM","2023-06-03T07:26:45.065Z",0.06814511951378235
"manifold-onhTHDgQVDpX6V5inItM","2023-06-04T07:17:34.349Z",0.06814511951378235
"manifold-onhTHDgQVDpX6V5inItM","2023-06-05T06:55:26.330Z",0.06814511951378235
"manifold-onhTHDgQVDpX6V5inItM","2023-06-06T07:09:43.262Z",0.06814511951378235
"manifold-onhTHDgQVDpX6V5inItM","2023-06-07T08:52:43.325Z",0.06377474448797475
"manifold-onhTHDgQVDpX6V5inItM","2023-06-08T07:19:47.102Z",0.06377474448797475
"manifold-onhTHDgQVDpX6V5inItM","2023-06-09T07:50:31.987Z",0.06377474448797475
"manifold-onhTHDgQVDpX6V5inItM","2023-06-10T07:04:21.374Z",0.06377474448797475
"manifold-onhTHDgQVDpX6V5inItM","2023-06-11T05:34:18.507Z",0.06377474448797475
"manifold-onhTHDgQVDpX6V5inItM","2023-06-13T07:14:28.107Z",0.06377474448797475
"manifold-onhTHDgQVDpX6V5inItM","2023-06-14T06:18:48.067Z",0.06377474448797475
"manifold-onhTHDgQVDpX6V5inItM","2023-06-15T05:12:08.506Z",0.06377474448797475
"manifold-onhTHDgQVDpX6V5inItM","2023-06-16T07:18:31.125Z",0.06377474448797475
"manifold-onhTHDgQVDpX6V5inItM","2023-06-17T07:25:47.381Z",0.06377474448797475
"manifold-onhTHDgQVDpX6V5inItM","2023-06-18T07:25:57.489Z",0.06377474448797475
"manifold-onhTHDgQVDpX6V5inItM","2023-06-19T07:27:35.433Z",0.06377474448797475
"manifold-onhTHDgQVDpX6V5inItM","2023-06-20T04:42:15.874Z",0.06377474448797475
"manifold-onhTHDgQVDpX6V5inItM","2023-06-21T07:34:21.268Z",0.06377474448797475
"manifold-onhTHDgQVDpX6V5inItM","2023-06-22T07:34:04.117Z",0.06377474448797475
"manifold-onhTHDgQVDpX6V5inItM","2023-06-23T09:51:01.465Z",0.06377474448797475
"manifold-onhTHDgQVDpX6V5inItM","2023-06-24T07:57:39.290Z",0.26632674943490703
"manifold-onhTHDgQVDpX6V5inItM","2023-06-25T07:48:29.902Z",0.1419718190316933
"manifold-onhTHDgQVDpX6V5inItM","2023-06-26T07:48:34.995Z",0.12280201665482206
"manifold-onhTHDgQVDpX6V5inItM","2023-06-27T07:41:43.123Z",0.12771649225257548
"manifold-onhTHDgQVDpX6V5inItM","2023-06-28T04:31:52.972Z",0.1603410954850102
"manifold-onhTHDgQVDpX6V5inItM","2023-06-29T05:18:27.157Z",0.12293118057829827
"manifold-onhTHDgQVDpX6V5inItM","2023-06-30T07:49:06.571Z",0.1224360423083589
"manifold-onhTHDgQVDpX6V5inItM","2023-07-01T08:49:36.326Z",0.09270474013258001
"manifold-onhTHDgQVDpX6V5inItM","2023-07-02T09:03:11.146Z",0.09300029474732584
"manifold-onhTHDgQVDpX6V5inItM","2023-07-03T08:48:24.127Z",0.07524271084904327
"manifold-onhTHDgQVDpX6V5inItM","2023-07-04T10:02:05.982Z",0.07524271084904327
"manifold-onhTHDgQVDpX6V5inItM","2023-07-05T08:48:39.595Z",0.08235433692330991
"manifold-onhTHDgQVDpX6V5inItM","2023-07-06T08:49:50.662Z",0.08235433692330991
"manifold-onhTHDgQVDpX6V5inItM","2023-07-07T08:47:23.032Z",0.08235433692330991
"manifold-onhTHDgQVDpX6V5inItM","2023-07-08T04:57:23.373Z",0.08235433692330991
"manifold-onhTHDgQVDpX6V5inItM","2023-07-09T08:31:27.423Z",0.08235433692330991
"manifold-onhTHDgQVDpX6V5inItM","2023-07-10T08:30:09.472Z",0.08235433692330991
"manifold-onhTHDgQVDpX6V5inItM","2023-07-11T05:51:00.525Z",0.08235433692330991
"manifold-onhTHDgQVDpX6V5inItM","2023-07-12T06:01:23.825Z",0.08235433692330991
"metaculus-11589","2022-06-29T11:19:24.235Z",0.21
"metaculus-11589","2022-06-30T11:21:39.020Z",0.25
"metaculus-11589","2022-07-01T11:20:53.524Z",0.3
"metaculus-11589","2022-07-02T11:21:38.978Z",0.27
"metaculus-11589","2022-07-03T11:18:40.442Z",0.27
"metaculus-11589","2022-07-04T11:19:23.543Z",0.27
"metaculus-11589","2022-07-05T11:17:15.410Z",0.27
"metaculus-11589","2022-07-06T11:22:34.584Z",0.27
"metaculus-11589","2022-07-07T11:20:47.828Z",0.27
"metaculus-11589","2022-07-09T11:38:24.228Z",0.27
"metaculus-11589","2022-07-10T11:28:44.496Z",0.27
"metaculus-11589","2022-07-11T11:28:56.662Z",0.27
"metaculus-11589","2022-07-12T11:31:05.252Z",0.29
"metaculus-11589","2022-07-13T11:32:50.417Z",0.27
"metaculus-11589","2022-07-14T11:32:48.426Z",0.29
"metaculus-11589","2022-07-15T11:32:43.807Z",0.29
"metaculus-11589","2022-07-16T11:33:51.155Z",0.29
"metaculus-11589","2022-07-17T11:28:50.874Z",0.29
"metaculus-11589","2022-07-18T11:28:23.550Z",0.29
"metaculus-11589","2022-07-19T11:30:07.822Z",0.29
"metaculus-11589","2022-07-20T11:29:50.219Z",0.29
"metaculus-11589","2022-07-21T11:32:26.497Z",0.29
"metaculus-11589","2022-07-22T11:31:31.282Z",0.35
"metaculus-11589","2022-07-23T11:31:47.116Z",0.35
"metaculus-11589","2022-07-24T11:30:03.053Z",0.35
"metaculus-11589","2022-07-25T11:29:15.255Z",0.35
"metaculus-11589","2022-07-26T11:31:50.583Z",0.35
"metaculus-11589","2022-07-27T11:31:10.374Z",0.35
"metaculus-11589","2022-07-28T11:33:05.330Z",0.35
"metaculus-11589","2022-07-29T11:32:18.483Z",0.35
"metaculus-11589","2022-07-30T11:34:44.732Z",0.35
"metaculus-11589","2022-07-31T11:29:48.369Z",0.35
"metaculus-11589","2022-08-01T11:31:56.260Z",0.35
"metaculus-11589","2022-08-02T11:31:23.162Z",0.29
"metaculus-11589","2022-08-03T11:31:00.341Z",0.3
"metaculus-11589","2022-08-04T11:33:20.650Z",0.3
"metaculus-11589","2022-08-05T11:32:29.537Z",0.3
"metaculus-11589","2022-08-06T11:34:28.061Z",0.3
"metaculus-11589","2022-08-07T11:31:16.582Z",0.3
"metaculus-11589","2022-08-08T11:31:10.385Z",0.3
"metaculus-11589","2022-08-10T11:22:22.185Z",0.3
"metaculus-11589","2022-08-11T11:22:46.353Z",0.3
"metaculus-11589","2022-08-12T11:23:24.354Z",0.3
"metaculus-11589","2022-08-13T11:25:35.438Z",0.3
"metaculus-11589","2022-08-14T11:17:41.317Z",0.3
"metaculus-11589","2022-08-15T11:18:08.080Z",0.3
"metaculus-11589","2022-08-16T11:19:11.497Z",0.3
"metaculus-11589","2022-08-19T11:24:25.037Z",0.3
"metaculus-11589","2022-08-20T11:23:17.745Z",0.3
"metaculus-11589","2022-08-21T11:21:00.666Z",0.3
"metaculus-11589","2022-08-22T11:18:43.639Z",0.3
"metaculus-11589","2022-08-23T11:23:38.697Z",0.3
"metaculus-11589","2022-08-24T11:20:42.770Z",0.3
"metaculus-11589","2022-08-25T11:22:15.118Z",0.4
"metaculus-11589","2022-08-26T11:21:26.941Z",0.4
"metaculus-11589","2022-08-27T11:22:36.441Z",0.4
"metaculus-11589","2022-08-28T11:18:36.433Z",0.4
"metaculus-11589","2022-08-29T11:20:44.570Z",0.4
"metaculus-11589","2022-08-30T11:21:47.613Z",0.4
"metaculus-11589","2022-08-31T11:21:47.225Z",0.4
"metaculus-11589","2022-09-02T11:26:42.432Z",0.4
"metaculus-11589","2022-09-03T11:23:47.044Z",0.4
"metaculus-11589","2022-09-04T11:17:48.545Z",0.4
"metaculus-11589","2022-09-05T11:19:03.585Z",0.4
"metaculus-11589","2022-09-06T11:18:37.417Z",0.4
"metaculus-11589","2022-09-07T11:20:46.767Z",0.4
"metaculus-11589","2022-09-08T11:22:33.844Z",0.4
"metaculus-11589","2022-09-09T11:21:13.149Z",0.4
"metaculus-11589","2022-09-10T11:25:01.250Z",0.4
"metaculus-11589","2022-09-12T11:17:55.617Z",0.4
"metaculus-11589","2022-09-13T11:25:27.239Z",0.4
"metaculus-11589","2022-09-14T11:23:50.297Z",0.4
"metaculus-11589","2022-09-15T11:26:52.532Z",0.4
"metaculus-11589","2022-09-16T11:22:54.672Z",0.4
"metaculus-11589","2022-09-17T11:22:15.954Z",0.4
"metaculus-11589","2022-09-18T11:18:00.721Z",0.4
"metaculus-11589","2022-09-19T11:18:11.598Z",0.4
"metaculus-11589","2022-09-20T11:22:13.079Z",0.4
"metaculus-11589","2022-09-21T11:22:19.209Z",0.4
"metaculus-11589","2022-09-22T11:24:26.286Z",0.4
"metaculus-11589","2022-09-23T11:23:12.889Z",0.4
"metaculus-11589","2022-09-24T11:23:38.933Z",0.4
"metaculus-11589","2022-09-25T11:18:17.839Z",0.4
"metaculus-11589","2022-09-26T11:19:36.638Z",0.4
"metaculus-11589","2022-09-27T11:21:31.315Z",0.41
"metaculus-11589","2022-09-28T11:41:41.446Z",0.41
"metaculus-11589","2022-09-29T11:37:01.444Z",0.41
"metaculus-11589","2022-09-30T11:37:55.068Z",0.41
"metaculus-11589","2022-10-01T11:39:51.299Z",0.41
"metaculus-11589","2022-10-02T11:33:50.523Z",0.41
"metaculus-11589","2022-10-03T11:33:16.408Z",0.42
"metaculus-11589","2022-10-04T11:38:51.865Z",0.42
"metaculus-11589","2022-10-05T11:36:45.783Z",0.42
"metaculus-11589","2022-10-06T11:35:36.085Z",0.42
"metaculus-11589","2022-10-07T11:37:48.229Z",0.42
"metaculus-11589","2022-10-08T11:39:51.760Z",0.42
"metaculus-11589","2022-10-09T11:35:34.098Z",0.42
"metaculus-11589","2022-10-10T11:35:15.592Z",0.42
"metaculus-11589","2022-10-11T11:35:51.036Z",0.42
"metaculus-11589","2022-10-12T11:37:24.579Z",0.4
"metaculus-11589","2022-10-27T06:08:59.380Z",0.37
"metaculus-11589","2022-10-28T05:49:31.987Z",0.33
"metaculus-11589","2022-10-29T06:18:31.575Z",0.33
"metaculus-11589","2022-10-30T06:10:47.814Z",0.33
"metaculus-11589","2022-10-31T06:17:35.417Z",0.33
"metaculus-11589","2022-11-01T06:23:42.637Z",0.34
"metaculus-11589","2022-11-02T06:32:18.493Z",0.33
"metaculus-11589","2022-11-03T06:32:36.574Z",0.33
"metaculus-11589","2022-11-04T06:58:41.029Z",0.33
"metaculus-11589","2022-11-05T06:37:10.756Z",0.33
"metaculus-11589","2022-11-06T06:21:54.911Z",0.33
"metaculus-11589","2022-11-07T06:35:42.051Z",0.33
"metaculus-11589","2022-11-08T06:44:59.116Z",0.35
"metaculus-11589","2022-11-09T09:17:38.064Z",0.35
"metaculus-11589","2022-11-10T06:45:21.730Z",0.35
"metaculus-11589","2022-11-11T06:40:03.999Z",0.35
"metaculus-11589","2022-11-12T06:18:06.953Z",0.35
"metaculus-11589","2022-11-13T06:02:41.671Z",0.35
"metaculus-11589","2022-11-14T06:01:52.659Z",0.3
"metaculus-11589","2022-11-15T06:07:31.442Z",0.31
"metaculus-11589","2022-11-16T06:24:21.091Z",0.31
"metaculus-11589","2022-11-17T06:26:26.630Z",0.31
"metaculus-11589","2023-01-23T06:38:22.839Z",0.3
"metaculus-11589","2023-01-24T06:40:23.610Z",0.3
"metaculus-11589","2023-01-25T06:41:00.869Z",0.28
"metaculus-11589","2023-01-26T06:43:37.614Z",0.28
"metaculus-11589","2023-01-27T06:39:05.251Z",0.28
"metaculus-11589","2023-01-28T06:44:33.358Z",0.28
"metaculus-11589","2023-01-29T06:42:21.633Z",0.28
"metaculus-11589","2023-01-30T06:48:27.599Z",0.28
"metaculus-11589","2023-01-31T06:47:18.853Z",0.28
"metaculus-11589","2023-02-01T06:54:02.801Z",0.3
"metaculus-11589","2023-02-02T07:30:31.749Z",0.3
"metaculus-11589","2023-02-03T06:58:54.325Z",0.3
"metaculus-11589","2023-02-04T06:55:31.089Z",0.3
"metaculus-11589","2023-02-05T06:51:48.377Z",0.3
"metaculus-11589","2023-02-06T06:53:29.067Z",0.3
"metaculus-11589","2023-02-07T07:00:21.076Z",0.3
"metaculus-11589","2023-02-08T06:49:53.182Z",0.3
"metaculus-11589","2023-02-09T06:53:04.856Z",0.3
"metaculus-11589","2023-02-10T07:02:07.516Z",0.3
"metaculus-11589","2023-02-11T06:53:10.128Z",0.3
"metaculus-11589","2023-02-12T06:46:31.740Z",0.3
"metaculus-11589","2023-02-13T07:02:17.157Z",0.3
"metaculus-11589","2023-02-14T07:01:42.114Z",0.3
"metaculus-11589","2023-02-15T07:09:24.133Z",0.3
"metaculus-11589","2023-02-16T06:53:21.373Z",0.3
"metaculus-11589","2023-02-17T06:41:40.981Z",0.3
"metaculus-11589","2023-02-18T06:52:22.703Z",0.3
"metaculus-11589","2023-02-19T06:47:14.341Z",0.32
"metaculus-11589","2023-02-20T06:52:03.612Z",0.32
"metaculus-11589","2023-02-21T07:02:50.507Z",0.32
"metaculus-11589","2023-02-22T08:38:07.059Z",0.32
"metaculus-11589","2023-02-23T08:37:40.035Z",0.32
"metaculus-11589","2023-02-24T07:16:14.099Z",0.32
"metaculus-11589","2023-02-25T07:22:51.866Z",0.32
"metaculus-11589","2023-02-26T07:34:37.228Z",0.32
"metaculus-11589","2023-02-27T07:25:43.679Z",0.33
"metaculus-11589","2023-02-28T07:27:41.252Z",0.33
"metaculus-11589","2023-03-01T08:02:05.668Z",0.33
"metaculus-11589","2023-03-02T08:34:42.318Z",0.32
"metaculus-11589","2023-03-03T07:34:14.980Z",0.32
"metaculus-11589","2023-03-04T07:36:44.197Z",0.32
"metaculus-11589","2023-03-05T07:23:41.608Z",0.32
"metaculus-11589","2023-03-06T07:27:58.081Z",0.32
"metaculus-11589","2023-03-07T07:46:40.954Z",0.32
"metaculus-11589","2023-03-08T07:41:38.341Z",0.28
"metaculus-11589","2023-03-09T07:39:48.003Z",0.3
"metaculus-11589","2023-03-10T07:49:14.074Z",0.3
"metaculus-11589","2023-03-11T07:49:10.277Z",0.3
"metaculus-11589","2023-03-12T07:48:31.514Z",0.3
"metaculus-11589","2023-03-13T07:39:53.242Z",0.3
"metaculus-11589","2023-03-14T08:00:17.829Z",0.3
"metaculus-11589","2023-03-16T08:19:34.174Z",0.25
"metaculus-11589","2023-03-17T07:58:00.551Z",0.25
"metaculus-11589","2023-03-18T08:04:07.362Z",0.25
"metaculus-11589","2023-03-19T07:58:28.722Z",0.25
"metaculus-11589","2023-03-20T08:08:57.264Z",0.25
"metaculus-11589","2023-03-21T08:12:02.801Z",0.25
"metaculus-11589","2023-03-22T07:29:43.028Z",0.25
"metaculus-11589","2023-03-23T08:08:31.424Z",0.25
"metaculus-11589","2023-03-24T08:00:03.273Z",0.25
"metaculus-11589","2023-03-25T08:12:05.478Z",0.25
"metaculus-11589","2023-03-26T06:14:08.916Z",0.25
"metaculus-11589","2023-03-27T09:02:24.386Z",0.25
"metaculus-11589","2023-03-28T08:17:21.499Z",0.25
"metaculus-11589","2023-03-29T08:04:07.379Z",0.25
"metaculus-11589","2023-03-30T08:18:46.902Z",0.25
"metaculus-11589","2023-03-31T08:36:50.560Z",0.25
"metaculus-11589","2023-04-01T08:42:59.729Z",0.25
"metaculus-11589","2023-04-02T09:13:45.969Z",0.25
"metaculus-11589","2023-04-03T08:29:57.968Z",0.25
"metaculus-11589","2023-04-04T08:40:11.646Z",0.25
"metaculus-11589","2023-04-05T08:25:10.791Z",0.25
"metaculus-11589","2023-04-06T08:08:31.321Z",0.25
"metaculus-11589","2023-04-07T10:15:10.779Z",0.25
"metaculus-11589","2023-04-08T10:01:50.380Z",0.25
"metaculus-11589","2023-04-09T07:33:54.171Z",0.25
"metaculus-11589","2023-04-10T08:14:35.932Z",0.25
"metaculus-11589","2023-04-11T08:16:17.172Z",0.25
"metaculus-11589","2023-04-12T08:11:39.163Z",0.25
"metaculus-11589","2023-04-13T10:28:08.956Z",0.25
"metaculus-11589","2023-04-14T08:15:02.217Z",0.25
"metaculus-11589","2023-04-15T08:17:06.243Z",0.25
"metaculus-11589","2023-04-16T08:20:39.192Z",0.25
"metaculus-11589","2023-04-17T08:22:18.913Z",0.25
"metaculus-11589","2023-04-18T07:41:28.832Z",0.25
"metaculus-11589","2023-04-19T08:32:03.556Z",0.25
"metaculus-11589","2023-04-20T08:18:23.308Z",0.25
"metaculus-11589","2023-04-21T08:50:03.331Z",0.25
"metaculus-11589","2023-04-22T08:23:39.520Z",0.25
"metaculus-11589","2023-04-23T08:15:03.500Z",0.25
"metaculus-11589","2023-04-24T08:23:18.189Z",0.25
"metaculus-11589","2023-04-25T08:32:46.559Z",0.25
"metaculus-11589","2023-04-26T08:54:52.067Z",0.25
"metaculus-11589","2023-04-27T08:34:41.738Z",0.3
"metaculus-11589","2023-04-28T08:35:25.077Z",0.3
"metaculus-11589","2023-04-29T08:34:45.778Z",0.3
"metaculus-11589","2023-04-30T08:36:23.716Z",0.3
"metaculus-11589","2023-05-01T09:13:20.411Z",0.3
"metaculus-11589","2023-05-02T09:20:50.753Z",0.3
"metaculus-11589","2023-06-14T18:44:33.527Z",0.3
"metaculus-11589","2023-06-15T08:02:39.309Z",0.3
"metaculus-11589","2023-06-16T09:59:50.146Z",0.32
"metaculus-11589","2023-06-17T10:18:16.476Z",0.311
"metaculus-11589","2023-06-18T10:12:41.335Z",0.311
"metaculus-11589","2023-06-19T10:17:20.027Z",0.33
"metaculus-11589","2023-06-20T07:26:28.858Z",0.3
"metaculus-11589","2023-06-21T10:24:08.654Z",0.311
"metaculus-11589","2023-06-22T10:19:57.905Z",0.311
"metaculus-11589","2023-06-23T12:43:11.076Z",0.3
"metaculus-11589","2023-06-24T10:44:30.470Z",0.75
"metaculus-11589","2023-06-25T10:34:26.651Z",0.45
"metaculus-11589","2023-06-26T10:31:49.635Z",0.44
"metaculus-11589","2023-06-27T10:27:14.807Z",0.43
"metaculus-11589","2023-06-28T07:16:45.222Z",0.43
"metaculus-11589","2023-06-29T08:14:46.977Z",0.37
"metaculus-11589","2023-06-30T10:41:06.358Z",0.38
"metaculus-11589","2023-07-01T12:31:31.871Z",0.37
"metaculus-11589","2023-07-02T13:26:38.962Z",0.38
"metaculus-11589","2023-07-03T11:58:16.653Z",0.38
"metaculus-11589","2023-07-04T13:15:10.342Z",0.4
"metaculus-11589","2023-07-05T11:36:37.543Z",0.4
"metaculus-11589","2023-07-06T11:51:21.492Z",0.45
"metaculus-11589","2023-07-07T11:39:27.304Z",0.43
"metaculus-11589","2023-07-08T07:43:50.854Z",0.43
"metaculus-11589","2023-07-09T11:22:39.661Z",0.43
"metaculus-11589","2023-07-10T11:37:15.105Z",0.43
"metaculus-11589","2023-07-11T08:48:52.821Z",0.43
"metaculus-11589","2023-07-12T08:57:05.745Z",0.43
"polymarket-0xb45c4f8a","2023-06-24T10:46:12.185Z",0
"polymarket-0xb45c4f8a","2023-06-25T10:36:06.964Z",0
"polymarket-0xb45c4f8a","2023-06-26T10:34:16.657Z",0
"polymarket-0xb45c4f8a","2023-06-26T13:25:56.254Z",0
"polymarket-0xb45c4f8a","2023-06-26T14:38:57.799Z",0.085
"polymarket-0xb45c4f8a","2023-06-27T10:29:08.894Z",0.08
"polymarket-0xb45c4f8a","2023-06-27T11:54:50.937Z",0.065
"polymarket-0xb45c4f8a","2023-06-28T07:19:01.270Z",0.07
"polymarket-0xb45c4f8a","2023-06-29T08:16:35.816Z",0.08
"polymarket-0xb45c4f8a","2023-06-30T10:44:25.396Z",0.055
"polymarket-0xb45c4f8a","2023-07-01T12:39:11.385Z",0.05
"polymarket-0xb45c4f8a","2023-07-02T13:35:29.387Z",0.03
"polymarket-0xb45c4f8a","2023-07-03T12:00:33.191Z",0.03
"polymarket-0xb45c4f8a","2023-07-04T13:17:25.283Z",0.03
"polymarket-0xb45c4f8a","2023-07-05T11:38:30.715Z",0.025
"polymarket-0xb45c4f8a","2023-07-06T11:55:10.098Z",0.02
"polymarket-0xb45c4f8a","2023-07-07T11:43:31.594Z",0.025
"polymarket-0xb45c4f8a","2023-07-08T07:47:24.800Z",0.025
"polymarket-0xb45c4f8a","2023-07-09T11:24:34.882Z",0.02
"polymarket-0xb45c4f8a","2023-07-10T11:39:24.458Z",0.025
"polymarket-0xb45c4f8a","2023-07-11T08:50:39.487Z",0.015
"polymarket-0xb45c4f8a","2023-07-12T08:58:53.072Z",0.015